,A|MomoRot US-sector widened 27-univ §12.2 (N12/K5),"A|MomoRot US-sector §12 (N12/K5, headline)",A|MomoRot country-ETFs §17 (N12/K5),A|MomoRot crypto-sectors §17 (N12/K5),A|ORB §10 best cell 2018-2025 (NAS100 OR30 2R),A|ORB §10 same cell 2013-2017 (out-of-regime),A|Sneaky Pivot §9 best cell 2018-2025 (NAS100 swing/sneaky/session),A|Sneaky Pivot §9.4 same cell 2013-2017 (out-of-regime),A|VRP naked SVXY §20 (thr 1.2),A|VRP naked SVXY §20 (thr 1.5),A|VRP §21-A fixed 10% sizing (thr 1.2),A|VRP §21-A fixed 20% sizing (thr 1.2),A|VRP §21-B vol-of-vol breaker +20% (thr 1.2),A|VRP §21-C paired VIXY hedge h=1.0 (thr 1.2),B|ICT-SMC BTCUSDT in-regime 2018-2025 (no out-of-regime window -- see docstring),B|ICT-SMC EURUSD in-regime 2018-2025,B|ICT-SMC EURUSD out-of-regime 2013-2017 (full 5yr),B|ICT-SMC SPX500 in-regime 2018-2025,"B|ICT-SMC SPX500 out-of-regime 2017 (1yr, not a full regime test)",B|ICT-SMC XAUUSD in-regime 2018-2025,"B|ICT-SMC XAUUSD out-of-regime 2017 (1yr, not a full regime test)",C|Bollinger BTCUSDT,C|Bollinger ETHUSDT,C|Bollinger EURUSD,C|Bollinger NAS100,C|Bollinger SPX500,C|Bollinger US30,C|Bollinger XAUUSD,C|Ichimoku BTCUSDT,C|Ichimoku ETHUSDT,C|Ichimoku EURUSD,C|Ichimoku NAS100,C|Ichimoku SPX500,C|Ichimoku US30,C|Ichimoku XAUUSD,C|MACD BTCUSDT,C|MACD ETHUSDT,C|MACD EURUSD,C|MACD NAS100,C|MACD SPX500,C|MACD US30,C|MACD XAUUSD,C|MACD-slow-n3 BTCUSDT,C|MACD-slow-n3 ETHUSDT,C|Pairs GLD-SLV N1.5,C|Pairs GLD-SLV N2.0,C|Pairs NAS100-US30 N1.5,C|Pairs NAS100-US30 N2.0,C|Turtle Sys1 BTCUSDT,C|Turtle Sys1 ETHUSDT,C|Turtle Sys1 EURUSD,C|Turtle Sys1 NAS100,C|Turtle Sys1 SPX500,C|Turtle Sys1 US30,C|Turtle Sys1 XAUUSD,C|Turtle Sys2 BTCUSDT,C|Turtle Sys2 ETHUSDT,C|Turtle Sys2 EURUSD,C|Turtle Sys2 NAS100,C|Turtle Sys2 SPX500,C|Turtle Sys2 US30,C|Turtle Sys2 XAUUSD,D|Credit-spread FILTERED 1pct (SPY),D|On-chain active-address surge H20 (BTCUSDT)
2020-11-14,0.0,0.0,0.0,-0.017352425968647903,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.059794615372830706,0.0,,0.0,,0.0,,0.00016913850706113065,0.00030233046399328223,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030233046399328223,0.0,0.0,0.0,0.0,0.0,-0.00016913850706113065,-0.00030233046399328223,0.0,0.0,0.0,0.0,0.0,-0.00016913850706113065,-0.00030233046399328223,0.0,0.0,0.0,0.0,-0.004378794557706511,-0.00640606995005788,0.0,0.0,0.0,0.0,0.0,-0.004378794557706511,-0.00640606995005788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,-0.021357796740832713,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0634035758066603,0.0192255309885889,,0.0,,0.0,,6.777536274818585e-05,0.00033708594933968384,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033708594933968384,-5.188490405153271e-07,-3.239259703954602e-06,7.456558840419847e-05,6.93397973679799e-05,0.0,-6.777536274818585e-05,-0.00033708594933968384,8.576438032066313e-06,8.407629455152499e-05,7.456558840419847e-05,6.93397973679799e-05,-5.946206283342637e-06,-6.777536274818585e-05,-0.00033708594933968384,0.0,0.0,0.0,0.0,-0.0017177763272270274,-0.006880780613435888,0.0,0.0,0.004061732069146284,0.0,0.0,-0.0017177763272271385,-0.006880780613435888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.005904672145998769,0.005337644149748754,0.008554301557138811,0.022582945664088784,0.002106002634691,,-0.010398650592314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0032203019955569998,0.0053271512811975,,-0.0378696010813078,,0.0,,-0.0004952408701188937,-0.0003291286716106923,0.0,0.0,0.0,0.0,0.0,0.0,0.0003291286716106923,1.2241555437360053e-05,3.85843125312757e-06,4.4031154716999146e-05,8.659280039309491e-05,0.0,0.0004952408701188937,0.0003291286716106923,1.2241555437360053e-05,3.85843125312757e-06,4.4031154716999146e-05,8.659280039309491e-05,3.7475599206271417e-06,0.0004952408701188937,0.0003291286716106923,0.0,0.0,0.0,0.0,0.012694985157141625,0.006482550409058652,0.0,0.0,0.0024850220224423847,0.0,0.0,0.012694985157141625,0.006482550409058652,0.0,0.0,0.0,0.0,0.0,4.291465258054865e-05,0.0
2020-11-17,-0.005060927006876526,-0.0021016308122297823,-0.0028830592648348753,0.03676312010981269,-0.0102866934858978,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0171599556288664,0.0,,0.005339905680270901,,0.0,,-0.0005282561897730376,-0.00041842002516159885,0.0,0.0,0.0,0.0,0.0,0.0,0.00041842002516159885,3.6679764574931717e-06,-6.0592161032764216e-05,-4.109006434939722e-05,-4.303391613646568e-05,0.0,0.0005282561897730376,0.00041842002516159885,3.6679764574931717e-06,-6.0592161032764216e-05,-4.109006434939722e-05,-4.303391613646568e-05,3.773569929968135e-05,0.0005282561897730376,0.00041842002516159885,0.0,0.0,0.0,0.0,0.013774306493710364,0.008552316495190171,0.0,0.0,-0.002373888983487782,0.0,0.0,0.013774306493710364,0.008552316495190171,0.0,0.0,0.0,0.0,0.0,0.00016412435031953386,0.0
2020-11-18,-0.00727237242121419,-0.006093328378081875,-0.005399153601794771,-0.007598219336662204,-0.0105797628747974,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0228163300661298,-0.0107162322629968,,0.007262333658722498,,0.0,,-0.00011891380127500684,6.454165018425773e-06,0.0,0.0,0.0,0.0,0.0,0.0,-6.454165018425773e-06,-1.5551575176482313e-05,-8.26445246479457e-05,-0.00013118933790484788,-0.00012551215675225103,0.0,0.00011891380127500684,-6.454165018425773e-06,-1.5551575176482313e-05,-8.26445246479457e-05,-0.00013118933790484788,-0.00012551215675225103,5.991320552380719e-05,0.00011891380127500684,-6.454165018425773e-06,0.0,0.0,0.0,0.0,0.0031000826590636965,-0.0001366750960793972,0.0,0.0,-0.007686409694345642,0.0,0.0,0.0031000826590636965,-0.0001366750960793972,0.0,0.0,0.0,0.0,0.0,0.00011357067349922785,0.009658569506566234
2020-11-19,0.0026898010599748284,0.004479404761891504,0.0025804418925583048,-0.0030759059972537365,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0766831912879172,0.0177453236363618,,-0.0112555674581301,,0.0,,-3.0236947820485583e-05,0.00016979166666666656,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016979166666666656,1.7095388044203742e-05,0.0,-3.9614959032571175e-05,-7.199084599010197e-05,-2.534415670150014e-06,3.0236947820485583e-05,-0.00016979166666666656,1.7095388044203742e-05,0.0,-3.9614959032571175e-05,-7.199084599010197e-05,4.40569004621294e-05,3.0236947820485583e-05,-0.00016979166666666656,0.0,0.0,0.0,0.0,0.0007643852121692607,-0.0034706029223915413,0.0,0.0,-0.0022858462928161405,0.0,0.0,0.0007643852121692607,-0.0034706029223915413,0.0,0.0,0.0,0.0,0.0,2.1204333760332704e-05,0.0030236947820485582
2020-11-20,-0.0028398518572662294,-0.0011980590585667582,0.003693892012984312,0.052766177662384006,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.028255274561072304,-0.0112456633720929,,-0.002484599214051201,,0.0,,-0.0004256022020317074,-0.0007674048956236091,0.0,0.0,0.0,0.0,0.0,0.0,0.0007674048956236091,-6.910762670082616e-06,0.0,-1.3464456453520235e-05,0.0,-4.138850476747224e-05,0.0004256022020317074,0.0007674048956236091,-6.910762670082616e-06,0.0,-1.3464456453520235e-05,0.0,-4.138850476747224e-05,0.0004256022020317074,0.0007674048956236091,0.0,0.0,0.0,0.0,0.010685649527615748,0.015673083019393186,0.0,0.0,-0.0007869309698677052,0.0,0.0,0.010685649527615748,0.015673083019393186,0.0,0.0,0.0,0.0,0.0,2.1266061328614715e-05,0.04256022020317074
2020-11-21,0.0,0.0,0.0,0.07195351025882987,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425442796923489,0.0,,0.0,,0.0,,-9.108490391240842e-06,-0.0006794473093729093,0.0,0.0,0.0,0.0,0.0,0.0,0.0006794473093729093,0.0,0.0,0.0,0.0,0.0,9.108490391240842e-06,0.0006794473093729093,0.0,0.0,0.0,0.0,0.0,9.108490391240842e-06,0.0006794473093729093,0.0,0.0,0.0,0.0,0.00023154461461682985,0.014242899118240171,0.0,0.0,0.0,0.0,0.0,0.00023154461461682985,0.014242899118240171,0.0,0.0,0.0,0.0,0.0,0.0,0.0009108490391240842
2020-11-22,0.0,0.0,0.0,0.006336292737202799,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.037150841254859596,0.0,,0.0,,0.0,,1.2630822103402162e-05,-0.0005709757086512579,0.0,0.0,0.0,0.0,0.0,0.0,0.0005709757086512579,6.99987771297872e-06,0.0,3.7780630434665065e-05,1.8134205782518453e-05,-6.903057870235596e-06,-1.2630822103402162e-05,0.0005709757086512579,6.99987771297872e-06,0.0,3.5419502380018554e-05,1.8134205782518453e-05,-6.903057870235596e-06,-1.2630822103402162e-05,0.0005709757086512579,0.0,0.0,0.0,0.0,-0.0003230345519438238,0.012269157870363978,0.0,0.0,0.0022441366824841325,0.0,0.0,-0.0003230345519438238,0.012269157870363978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012630822103402162
2020-11-23,-0.006650382729507087,-0.002611834566060734,0.0006531389158365597,0.04594781921491662,0.0192228572146739,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124916518201831,0.007482270031739098,,-0.0233728055832827,,0.0,,0.00010621911836681153,-0.0006334123718529883,0.0,0.0,0.0,0.0,0.0,0.0,0.0006334123718529883,-1.9594375360809657e-05,6.008030060345338e-05,9.72279296251255e-05,0.00015880887452618175,0.00019507248552039002,-0.00010621911836681153,0.0006334123718529883,-1.9594375360809657e-05,6.008030060345338e-05,-9.72279296251255e-05,0.00015880887452618175,0.00019507248552039002,-0.00010621911836681153,0.0006334123718529883,0.0,0.0,0.0,0.0,-0.002638821811630221,0.013226400125511795,0.0,0.0,0.006029723575133428,0.0,0.0,-0.002638821811630221,0.013226400125511795,0.0,0.0,0.0,0.0,0.0,5.423263915420099e-06,-0.010621911836681153
2020-11-24,0.0009445309120401201,0.004798318548883063,0.009716460593877629,0.03952551065688797,0.0140418957648625,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0328894153146011,0.0233020607888135,,0.005231178656118902,,0.0,,-0.00038419935164017536,0.00010674055977307418,0.0,0.0,0.0,0.0,-2.9311208420533675e-06,0.0,-0.00010674055977307418,4.656995203674797e-05,0.0001441889273509789,0.000139376088723564,0.00012068441514605066,0.00014375326854353609,0.00038419935164017536,-0.00010674055977307418,4.656995203674797e-05,0.0001441889273509789,-0.00014167401115454926,0.00012068441514605066,0.00014375326854353609,0.00038419935164017536,-0.00010674055977307418,0.0,0.0,0.0,0.0,0.00943280146803116,-0.0022347402877874734,0.0,0.0,0.00879735252838132,0.0,0.010274562458149727,0.00943280146803116,-0.0022347402877874734,0.0,0.0,0.0,0.0,0.010274562458149727,8.681124097366733e-10,0.03841993516401754
2020-11-25,0.0036155699127334183,-7.268216865128352e-05,-0.003973378978354724,-0.060986917047146184,-0.0108943321491421,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109681515735483,0.036920504180831704,,-0.0087154217750011,,0.0,,0.00019061633416530554,0.0005678013855281916,0.0,0.0,0.0,0.0,-5.010248486768676e-06,0.0,-0.0005678013855281916,1.588562351072298e-05,4.413796970286654e-05,-2.754664108212346e-05,0.0,5.010248486768676e-06,-0.00019061633416530554,-0.0005678013855281916,1.588562351072298e-05,4.413796970286654e-05,-2.754664108212346e-05,0.0,5.010248486768676e-06,-0.00019061633416530554,-0.0005678013855281916,0.0,0.0,0.0,0.0,-0.0046576948970704635,-0.011584360151239315,0.0,0.0,-0.0017668773127179627,0.0,0.0003458756595953183,-0.0046576948970704635,-0.011584360151239426,0.0,0.0,0.0,0.0,0.0003458756595953183,9.598058652492171e-13,-0.019061633416530555
2020-11-26,0.0,0.0,0.0,-0.08057902140241106,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107409990511412,-0.0116981738356162,,-0.0123809978078002,,0.0,,0.0008479900803413443,0.000848678661793646,0.0,0.0,0.0,0.0,5.2339518410060574e-06,0.0,-0.000848678661793646,-4.531550923303485e-06,0.0,-3.4558334091041585e-05,-0.00010089826794168922,-5.2339518410060574e-06,-0.0008679900803413443,-0.000848678661793646,-4.531550923303485e-06,0.0,-3.4558334091041585e-05,-0.00010089826794168922,-5.2339518410060574e-06,-0.0008479900803413443,-0.000848678661793646,0.0,0.0,0.0,0.0,-0.02022662786547369,-0.015969244398470694,0.0,0.0,-0.0022456561309120993,-0.005577465835821638,-0.00036825858469280437,-0.02022662786547358,-0.015969244398470694,0.0,0.0,0.0,-0.005577465835821638,-0.0003682585846929154,0.0,-0.08479900803413443
2020-11-27,-0.0044129834546575925,0.0026959167189343214,0.011818385557520282,0.00433928410373794,0.0,,0.0,,-0.004388209999493797,0.0,-0.00043882099994937973,-0.0008776419998987595,-0.004388209999493797,0.001423107377526823,-0.030163677175037797,0.0195128560344883,,0.0059159280065826,,0.0,,0.00010321768593760885,0.00014515571598633037,-2.8576273665733273e-06,0.0,0.0,0.0,-0.00012204507576417112,0.0,-0.00014515571598633037,4.403474084988313e-05,7.502005104499387e-05,4.588236171036986e-05,0.0,0.00012204507576417112,0.00012321768593760886,-0.00014515571598633037,4.403474084988313e-05,7.502005104499387e-05,4.588236171036986e-05,0.0,0.00012204507576417112,-0.00012321768593760886,-0.00014515571598633037,0.0,0.0,0.0,0.0,-0.0023944016108735644,-0.0022540010544723765,0.0,0.0,0.003056664881124771,0.0,0.008818938017940203,-0.0023944016108735644,-0.0022540010544723765,0.0,0.0,0.0,0.0,0.008818938017940203,0.0,-0.012321768593760885
2020-11-28,0.0,0.0,0.0,0.054279140230725095,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0154765813395583,0.0,,0.0,,0.0,,0.0,-0.0005671589447843207,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671589447843207,0.0,0.0,0.0,0.0,0.0,-0.00047390815884220896,0.0005471589447843206,0.0,0.0,0.0,0.0,0.0,0.0004539081588422089,0.0005671589447843207,0.0,0.0,0.0,0.0,0.009026142535640824,0.008635845239060691,0.0,0.0,0.0,0.0,0.0,0.009026142535640824,0.008635845239060691,0.0,0.0,0.0,0.0,0.0,0.0,0.047390815884220894
2020-11-29,0.0,0.0,0.0,0.027404596149147097,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173362966216229,,0.0,,0.0,,0.0,-0.0005173589984696791,-7.272119363066487e-06,0.0,0.0,0.0,-2.59057283272357e-06,0.0,0.0005173589984696791,7.272119363066487e-06,3.741201576332065e-05,1.2279718719281352e-05,4.236914597038233e-05,2.59057283272357e-06,-0.00021012351893549665,-0.0005373589984696792,7.272119363066487e-06,3.741201576332065e-05,1.2279718719281352e-05,4.236914597038233e-05,2.59057283272357e-06,0.0,0.0005173589984696791,0.0,0.0,0.0,0.0,0.00416257157454436,0.00823105089649756,0.0013862702125695403,0.0018621903934901152,0.0008408553886942727,0.0023629492351291415,0.00017971749314793506,0.00416257157454436,0.00823105089649756,0.0013862702125695403,0.0018621903934901152,0.0,0.0023629492351291415,0.00017971749314793506,0.0,0.021012351893549663
2020-11-30,-0.000259802496228301,-0.002161971562110066,-0.01847440501680411,0.04299693693875675,-0.0079837733592864,,0.0,,0.00878255137626427,0.0,0.000878255137626427,0.001756510275252854,0.00878255137626427,-0.010729665012291889,0.0355282828107696,0.018217107718111,,0.021835895007109,,-0.0186270175473202,,0.0,-0.0007045562119804361,2.8983812498956096e-05,0.0,0.0,0.0,-4.417427599772039e-05,0.0,0.0007045562119804361,-2.8983812498956096e-05,2.2628181035189156e-05,-8.22584317294095e-06,-5.64776259848887e-05,4.417427599772039e-05,-0.0007537440971565457,0.0007045562119804361,-2.8983812498956096e-05,2.2628181035189156e-05,-8.22584317294095e-06,-5.64776259848887e-05,4.417427599772039e-05,0.0,0.0007045562119804361,0.0,0.0,0.0,0.0,0.015291104284314905,0.011643908679538795,-0.005761448363952648,0.0011739350474628818,-0.0005855179884023398,-0.0032645689129305877,0.0031954885421350276,0.015291104284314905,0.011643908679538795,-0.005761448363952537,0.0011739350474628818,0.0,-0.0032645689129304767,0.0031954885421350276,0.0,0.07537440971565457
2020-12-01,0.0202634897923057,0.008979836486368575,0.01120618735876484,-0.05040810205181172,0.0,,0.0,,-0.004594888360827887,0.0,-0.0004594888360827887,-0.0009189776721655774,-0.004594888360827887,0.0032232077825592453,0.019246635121176497,0.0464672163658095,,0.0179191459259258,,0.0,,0.0,0.00033916347319118303,-0.00011166492146596818,0.0,0.0,0.0,0.00018268097556149333,0.0,-0.00033916347319118303,0.00011166492146596818,0.0,5.329498954578682e-05,4.20573381149536e-06,-0.00018268097556149333,0.0003102514411545865,-0.00033916347319118303,0.00011166492146596818,0.0,5.329498954578682e-05,2.0276889427689352e-06,-0.00018268097556149333,0.0,-0.00033916347319118303,0.0,0.0,0.0,0.0,-0.006450433478287887,-0.005911973087964539,0.02178228593027942,0.0,0.00379826323356669,0.00024296556999270358,-0.013199256568200646,-0.006450433478287887,-0.005911973087964539,0.02178228593027942,0.0,0.0,0.00024296556999270358,-0.013199256568200424,0.0,-0.031025144115458647
2020-12-02,-0.0005148184442357449,-0.0008711263107990776,-0.0013565344490130027,0.01969852709396517,0.0067350876592166,,0.0,,0.00413027172674485,0.0,0.000413027172674485,0.00082605434534897,0.00413027172674485,-0.0001010829319473272,-0.005567692240608199,0.0,,-0.004472922044953399,,0.0,,0.0,-0.00010798257361292362,-3.583026808496648e-05,0.0,0.0,0.0,0.00010653693943961873,0.0,0.00010798257361292362,3.583026808496648e-05,9.832678428893571e-05,2.4045029783048567e-05,0.0,-0.00010653693943961873,-0.00011438475787245439,0.00010798257361292362,3.583026808496648e-05,9.832678428893571e-05,2.4045029783048567e-05,0.0,-0.00010653693943961873,0.0,0.00010798257361292362,0.0,0.0,0.0,0.0,0.0021934234287410703,0.0017186453129294232,0.006634026765377277,0.0050888283433487835,0.0017425517086457898,0.0,-0.0075942712835225246,0.0021934234287410703,0.0017186453129294232,0.006634026765377277,0.0050888283433487835,0.0,0.0,-0.007594271283522636,0.0,0.011438475787245439
2020-12-03,0.0010637682255110195,-0.000270304056889836,0.0031751643626907857,0.019989792089221692,-0.0110751016011107,,0.0,,-0.005806960266971584,0.0,-0.0005806960266971584,-0.0011613920533943168,-0.005806960266971584,0.0019834513993887137,0.045703737314212296,-0.0022964125624778,,-0.0125997417262662,,0.0,,0.0,-0.0003328972965720811,-2.571394372649971e-05,0.0,0.0,0.0,5.029801629277797e-05,0.0,0.0003328972965720811,2.571394372649971e-05,1.3723147725954732e-05,7.562830507550356e-06,7.540601104955912e-05,-5.029801629277797e-05,-0.00018469865465830626,0.0003328972965720811,2.571394372649971e-05,1.3723147725954732e-05,7.562830507550356e-06,-7.540601104955912e-05,-5.258834282744989e-05,0.0,0.0003328972965720811,0.0,0.0,0.0,0.0,0.003577426535762429,0.005407633115207977,0.004729767052338296,0.0007273865034522764,0.0005603531234803505,0.004423274499113061,-0.0036268715315094235,0.003577426535762429,0.005407633115207977,0.004729767052338296,0.0007273865034522764,0.0,0.004423274499113061,-0.0036268715315093125,0.0,0.018469865465830626
2020-12-04,0.003856519277713266,0.0058419749903316325,0.004172118700592153,-0.07352008119729703,0.0,,0.0,,0.008031102826283165,0.007531102826283165,0.0008031102826283166,0.0016062205652566332,0.008031102826283165,-0.0067264942115173865,-0.06918643128571461,-0.0339010760976235,,0.003992165389426301,,0.0058247845761536,,0.0,0.0007623391167448435,1.947271349998281e-05,0.0,0.0,0.0,-5.932398914830772e-06,0.0,-0.0007623391167448435,-1.947271349998281e-05,0.0,5.707807797869613e-05,5.9011822035013316e-05,5.932398914830772e-06,0.0004104015030741204,-0.0007623391167448435,-1.947271349998281e-05,0.0,5.707807797869613e-05,-5.9011822035013316e-05,-5.932398914830772e-06,0.0,-0.0007623391167448435,0.0,0.0,0.0,0.0,-0.008202239290171276,-0.012779907965204451,-0.0035699995859044265,0.0,0.004332802148589554,0.0035463944051918883,0.00043435554329240844,-0.008202239290171387,-0.012779907965204562,-0.0035699995859045375,0.0,0.0,0.0035463944051918883,0.00043435554329240844,0.0,-0.04104015030741204
2020-12-05,0.0,0.0,0.0,0.046105746403280363,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.058857801862514,0.0,,0.0,,0.0,,0.0,-0.00039057558507273884,0.0,0.0,0.0,0.0,0.0,0.0,0.00039057558507273884,0.0,0.0,0.0,0.0,0.0,-0.0001902996469384366,0.0003705755850727388,0.0,0.0,0.0,0.0,0.0,0.0,0.00039057558507273884,0.0,0.0,0.0,0.0,0.003647070173736555,0.00590840722324093,0.0,0.0,0.0,0.0,0.0,0.003647070173736555,0.00590840722324093,0.0,0.0,0.0,0.0,0.0,0.0,0.01902996469384366
2020-12-06,0.0,0.0,0.0,0.0032408210945130476,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.006037915571309399,0.0,,0.0188745823289786,,0.0,,0.0,-2.5871252472986494e-05,1.072470104895862e-06,0.0,0.0,0.0,-1.8174847251338778e-05,0.0,2.5871252472986494e-05,-1.072470104895862e-06,0.0,2.1564973878283046e-05,2.1840516337052752e-05,1.8174847251338778e-05,-5.517205120790569e-05,-2.5871252472986494e-05,-1.072470104895862e-06,0.0,2.1564973878283046e-05,-2.3920853307941123e-05,-1.8174847251338778e-05,0.0,2.5871252472986494e-05,0.0,0.0,0.0,0.0,0.0010941669316286706,0.0004074064305030767,-0.0001961030375138284,0.0,0.001674251665473303,0.0013537867457487085,0.0013463063231580197,0.0010941669316286706,0.0004074064305030767,-0.0001961030375138284,0.0,0.001674251665473303,0.0013537867457487085,0.0013463063231580197,0.0,0.003284394499856119
2020-12-07,0.006192202765502586,0.0030430713922298567,-0.004677081749752633,-0.019639398785583122,0.0009215485066193,,0.0,,-0.0016899975354586205,-0.0016899975354586205,-0.00016899975354586207,-0.00033799950709172415,-0.0016899975354586205,0.004016158450073637,0.0,0.0,,-0.007729448649211001,,0.0,,0.0,3.744181339809582e-05,8.910707287390629e-06,0.0,0.0,0.0,0.00015371664196466985,0.0,-3.744181339809582e-05,-8.910707287390629e-06,7.26546333848499e-05,-4.485321092859595e-05,-7.640171929085949e-05,-0.00015576723693149885,5.730587113289554e-06,3.744181339809582e-05,-8.910707287390629e-06,7.26546333848499e-05,-4.485321092859595e-05,-7.850537615866568e-05,0.00015576723693149885,0.0,-5.744181339809583e-05,0.0,0.0,0.0,0.0,-0.00011717143803513519,-0.0006015949790149078,-0.0016968566552872932,0.003973138661600872,-0.003617757710467906,-0.004939341964663058,-0.011972583576148277,-0.00011717143803513519,-0.0006015949790147967,-0.0016968566552872932,0.003973138661600872,-0.003617757710467906,-0.004939341964663058,-0.011972583576148277,0.0,0.0
2020-12-08,0.0008304082266236578,0.0017528172986702507,0.0006833404778958442,-0.0646185189268668,0.0,,0.0,,0.016928676874741644,0.016928676874741644,0.0016928676874741644,0.003385735374948329,0.016928676874741644,-0.01782305288755892,-0.04546394029301801,0.0,,-0.009723194442637702,,-0.0416098550217758,,0.0,0.0005841984086676832,-1.2387020054571706e-07,0.0,0.0,0.0,0.0,0.0,-0.0006041984086676833,1.2387020054571706e-07,0.0,6.409460282480017e-05,6.603874508554375e-05,-3.299261528706188e-05,0.00040517450644746877,0.0006041984086676833,1.2387020054571706e-07,0.0,6.409460282480017e-05,-6.603874508554375e-05,3.299261528706188e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.008468651462819055,-0.009901289898107346,2.313039268919681e-05,0.0,0.005251473899780645,0.004327045635273974,0.0,-0.008468651462818944,-0.009901289898107346,2.313039268919681e-05,0.0,0.005251473899780645,0.004327045635273974,-0.0024592251936577103,0.0,0.0
2020-12-09,-0.01646451020255606,-0.009707792270225026,-0.004887727895106742,0.02653527354505958,0.0,,0.0,,-0.019262724691796684,-0.019262724691796684,-0.0019262724691796686,-0.003852544938359337,-0.019262724691796684,0.01674016786323751,-0.1011797408341187,-0.0117259392857139,,-0.0130336642082599,,-0.0221593837759767,,0.0,0.0,2.5723393010503858e-05,0.0,0.0,0.0,0.0,0.0,0.0003783715608727767,-2.5723393010503858e-05,0.0,-8.605440176775226e-05,-3.643223047259503e-05,0.00019130003766969716,-0.00011782981579617547,-0.0003783715608727767,-2.5723393010503858e-05,0.0,-8.831983797978125e-05,3.643223047259503e-05,-0.00019130003766969716,0.0,0.0,0.0,0.0,0.0,0.0,0.0023552356642262406,0.005794139501758,-0.004902635471763728,0.0,-0.007059748375135011,-0.0024151573454954667,0.0,0.0023552356642262406,0.005794139501758,-0.004902635471763506,0.0,-0.0070597483751349,-0.0024151573454954667,0.014597802905308654,0.0,0.0
2020-12-10,0.0031301210604678387,-0.001377552864414122,0.0057770621302090765,-0.030799907471415394,0.0005302736045691,,0.0,,-0.004364701693738482,-0.004364701693738482,-0.0004364701693738482,-0.0008729403387476965,-0.004364701693738482,0.004145914960461461,-0.0327756281708537,-0.0112634665697673,,0.0037692837315458014,,0.0,,0.0,0.0,-5.3897644151359445e-05,0.0,0.0,0.0,0.0,0.0,-0.00022395444523532593,5.3897644151359445e-05,-0.00013549828420526656,-8.170532591937896e-06,0.0,-1.263882744825029e-05,0.00012381366568747442,0.00022395444523532593,5.3897644151359445e-05,-0.00013549828420526656,8.170532591937896e-06,0.0,1.263882744825029e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.002497681014648201,-0.0035041167195379863,0.010047010715880766,-0.007615310364592953,-0.0006579369542637492,0.0,0.0,-0.00249768101464809,-0.0035041167195379863,0.010047010715880766,-0.007615310364592953,-0.0006579369542637492,0.0,-0.0009079958181976711,0.0,0.0
2020-12-11,-0.0009630370119495524,-0.0009483585915508463,-0.002622065170287358,-0.018200321865401173,0.0,,0.0,,-0.018265951654055868,-0.018265951654055868,-0.0018265951654055869,-0.0036531903308111738,-0.018265951654055868,0.01970879708830109,-0.08196320642039179,0.0,,-0.0195154859617618,,0.0,,0.0,0.0,2.5198562199685306e-05,0.0,0.0,0.0,0.0,0.0,-0.00022500044396299047,-2.5198562199685306e-05,0.0,-2.7023200087136213e-05,-1.3112254824344527e-05,-2.358056872354057e-05,0.00010834120905624412,0.00022500044396299047,-2.5198562199685306e-05,0.0,2.7023200087136213e-05,1.3112254824344527e-05,1.5924910643558833e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00218118959503788,-0.003478127182305224,-0.004665834559492987,0.0,-0.0021953681895933164,-0.0008754402995281296,0.0,-0.00218118959503788,-0.003478127182305335,-0.004665834559492987,0.0,-0.0021953681895934274,-0.0008754402995281296,-0.0011549454870427578,0.0,0.0
